Unnamed: 0,ticket_number,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,hearing_disposition,notice_number,officer,address,issue_date,hour
6822784,9192641536,4657 S HALSTED ST,f362190f8e3aad91f9cdebaf7180c92739b88a2114827a1c3ac39716e2db37e4,IL,DLC,,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,498.0,DOF,NISS,100,200,100.0,0.0,Define,2017-12-27 00:00:00,,,0,745,"4600 s halsted st, chicago, il",2015-01-01 12:48:00,12
6822785,9192753825,559 W ROSCOE,7fd2e7696e7208b7e6ccadf802475f57016ae8e6494a4e03b10237dad52794b4,IL,TXI,606200000,0964020B,OBSTRUCT ROADWAY,498.0,DOF,FORD,75,150,0.0,0.0,Dismissed,2018-05-03 00:00:00,DETR,Not Liable,5168699610,810,"500 w roscoe, chicago, il",2015-01-01 12:48:00,12
6822786,9192639258,7526 S KINGSTON,c7a893e04d952acd6f7d5ccf28b25b4c7418ba32e78a6e31aa877f0161f77ac2,VA,PAS,,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,FORD,60,120,60.0,0.0,Define,2017-12-27 00:00:00,,,0,805,"7500 s kingston, chicago, il",2015-01-01 12:48:00,12
6822787,9192641537,4657 S HALSTED ST,f362190f8e3aad91f9cdebaf7180c92739b88a2114827a1c3ac39716e2db37e4,IL,DLC,,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,498.0,DOF,NISS,60,120,60.0,0.0,Define,2017-12-27 00:00:00,,,0,745,"4600 s halsted st, chicago, il",2015-01-01 12:49:00,12
6822788,9192723064,8214 S RHODES,2d81d5ea4f3037cb081900acd3cb5052044f1cf702b735c502987befcf43ab97,IL,PAS,606195006,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,CHEV,60,120,0.0,60.0,Paid,2018-02-13 00:00:00,DETR,,5200181530,821,"8200 s rhodes, chicago, il",2015-01-01 12:49:00,12
6822789,9192644506,1709 W WALLEN,41e27ce16e14689d165195579bd8e597ad2471faa215ec5142bf6d56836325a8,IL,PAS,606264271,0964050J,DISABLED PARKING ZONE,498.0,DOF,GMC,250,500,500.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5192354930,820,"1700 w wallen, chicago, il",2015-01-01 12:49:00,12
6822790,9192627166,3157 S MAY,80b392ed45569f8c774cbd2bc58af1e536ac76aa8f47f518783deffd84a6cdf2,IL,PAS,606086918,0964150B,PARKING/STANDING PROHIBITED ANYTIME,498.0,DOF,NISS,75,150,0.0,75.0,Paid,2018-02-06 00:00:00,VIOL,,5172095840,827,"3100 s may, chicago, il",2015-01-01 12:49:00,12
6822791,9192779335,10000 W OHARE BLVD,ab405e38103385d4c948f4997680095a96ec615aa28c62b5e531a981802c6be3,IL,PAS,600692900,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,498.0,DOF,CADI,60,120,0.0,60.0,Paid,2018-01-16 00:00:00,VIOL,,5210277970,716,"10000 w ohare blvd, chicago, il",2015-01-01 12:50:00,12
6822792,9192414578,2137 W 19TH ST,e6a532551a75f1d03a33a0362ccd2c53ab4241827be63c6176a7cc8383a23298,CA,PAS,,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,FORD,60,120,60.0,0.0,Define,2017-12-27 00:00:00,,,0,775,"2100 w 19th st, chicago, il",2015-01-01 12:50:00,12
6822793,69123856,4700 N SHERIDAN RD,ecb229e9507345c4d1dfe6d4ba10aef52ea562c7419d7cbb7833873951d0ee8a,IL,TXI,60640,0964200B,PARK OUTSIDE METERED SPACE,19.0,CPD,TOYT,50,100,0.0,50.0,Paid,2018-04-26 00:00:00,DETR,,5110773230,15280,"4700 n sheridan rd, chicago, il",2015-01-01 12:50:00,12
6822794,9192723227,4546 N KEDZIE AV,9d57bd569bd6e7c5a12607648af0b9533260565e4cc8dcf21d4bab681828e798,IL,PAS,606255335,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498.0,DOF,TOYT,50,100,0.0,50.0,Paid,2018-01-10 00:00:00,VIOL,,5209404280,271,"4500 n kedzie av, chicago, il",2015-01-01 12:50:00,12
6822795,9192779336,10000 W OHARE BLVD,9508ea13a53d01b846d3a94ec426f32beb43bce64dc28fd92d3ab2015e5520be,IL,PAS,600906447,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,498.0,DOF,MERZ,60,120,0.0,60.0,Paid,2018-01-17 00:00:00,VIOL,,5205150100,716,"10000 w ohare blvd, chicago, il",2015-01-01 12:50:00,12
6822796,9192760401,823 W ARMITAGE AV,be080e9e2c3df60ee77320d0a73f65d255e07a4932e2def57900c1fe123b03d2,IL,PAS,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498.0,DOF,CADI,50,100,0.0,50.0,Paid,2017-12-28 00:00:00,,,0,129,"800 w armitage av, chicago, il",2015-01-01 12:51:00,12
6822797,9192706306,8248 S RHODES,fb0fd1ae4883173c253561e86481fc4e08e2b3d286c71a87168b537d9f997362,IL,TRK,606196910,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,498.0,DOF,GMC,60,120,120.0,0.0,Notice,2018-01-04 00:00:00,FINL,,5209718780,824,"8200 s rhodes, chicago, il",2015-01-01 12:52:00,12
6822798,9192699536,8246 S RHODES,64b796f621749ef0f023673b32f767e7d03c2bbff3f78d233607506dde33b29c,IL,PAS,,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,NISS,60,120,60.0,0.0,Define,2017-12-27 00:00:00,,,0,829,"8200 s rhodes, chicago, il",2015-01-01 12:52:00,12
6822799,9192731767,6600 N RAVENSWOOD,7349db7660a0b12043141ed3032fcf472ea8f19923bdce0852be258cf873b9f5,IL,PAS,606263924,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498.0,DOF,DODG,200,400,400.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5174758140,275,"6600 n ravenswood, chicago, il",2015-01-01 12:53:00,12
6822800,9192699796,448 W BARRY,d2b6bbad15f671c7630d8a50dfacfd8268166cd5d3890bce030074f36c4c4742,IL,PAS,606573412,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,TOYT,60,120,120.0,0.0,Notice,2018-01-04 00:00:00,SEIZ,,5203394390,781,"400 w barry, chicago, il",2015-01-01 12:53:00,12
6822801,9192779337,10000 W OHARE BLVD,e6a5f96f91aa9ea0bfa10dc763c6bc0cfafaa9f9e867c020808573f837d92fe3,MI,PAS,49112,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,AUDI,60,120,0.0,60.0,Paid,2018-01-25 00:00:00,VIOL,,5195431150,716,"10000 w ohare blvd, chicago, il",2015-01-01 12:53:00,12
6822802,9192414579,2051 W 19TH ST,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,CA,,,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,498.0,DOF,FORD,60,120,60.0,0.0,Define,2017-12-27 00:00:00,,,0,775,"2000 w 19th st, chicago, il",2015-01-01 12:53:00,12
6822803,9192414580,2051 W 19TH ST,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,CA,,,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",498.0,DOF,FORD,75,150,75.0,0.0,Define,2017-12-27 00:00:00,,,0,775,"2000 w 19th st, chicago, il",2015-01-01 12:53:00,12
6822804,69075503,265 S COLUMBUS,461fe358d81b4a3031cf1619baf6701ef3f9cfa9e71fa90d0f59e97e387353dd,IL,PAS,601811442,0964080A,RUSH HOUR PARKING,495.0,Miscellaneous,HOND,100,200,0.0,100.0,Paid,2018-03-13 00:00:00,DETR,,5211064570,332,"200 s columbus, chicago, il",2015-01-01 12:53:00,12
6822805,9192748805,6757 N RAVENSWOOD,850af4222bccf8fa929d7b53b9aa0208ce5f494fc895fb0db29b64e9632dfe9b,OK,PAS,736540095,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,JEEP,60,120,120.0,0.0,Notice,2018-01-17 00:00:00,FINL,,5210567060,830,"6700 n ravenswood, chicago, il",2015-01-01 12:53:00,12
6822806,9192677493,2903 E 77TH ST,65f7d42923351f5167f40fb2ed805959f90c91c4da34c61fdbd39b298026cb0d,IL,PAS,606202350,0964090E,RESIDENTIAL PERMIT PARKING,498.0,DOF,BMW,75,150,0.0,75.0,Paid,2018-01-16 00:00:00,VIOL,,5210276100,798,"2900 e 77th st, chicago, il",2015-01-01 12:53:00,12
6822807,9192753826,420 W BARRY,1f6d45b12f5c31f7f49eb783d72da1f494b33a26a5a89b7fd240569daf3ca051,IL,PAS,604304310,0964100A,WITHIN 15' OF FIRE HYDRANT,498.0,DOF,HYUN,150,300,0.0,150.0,Paid,2018-01-16 00:00:00,VIOL,,5210277600,810,"400 w barry, chicago, il",2015-01-01 12:54:00,12
6822808,9192758078,156 N PAULINA,b4659833227c220189c93e9011c3add74b9f717b4b47edfff21af6ede15080ea,GA,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,498.0,DOF,TOYT,75,150,75.0,0.0,Define,2017-12-27 00:00:00,,,0,808,"100 n paulina, chicago, il",2015-01-01 12:54:00,12
6822809,9192758254,416 W BARRY,048a37eb1f02c51d840ba4e535aa3dc6f6331366bfbc8595cc9d9b721d96baad,IL,PFR,606220000,0964080B,NO STANDING/PARKING TIME RESTRICTED,498.0,DOF,FORD,100,200,0.0,100.0,Paid,2018-02-15 00:00:00,DETR,,5044442440,809,"400 w barry, chicago, il",2015-01-01 12:54:00,12
6822810,9192731211,2903 E 77TH ST,a73c54347e168e3bfbabe3b934319761b6ca70d6772b4fd83c706696e4d97edf,IL,PAS,60636,0964090E,RESIDENTIAL PERMIT PARKING,498.0,DOF,PONT,75,150,150.0,0.0,Notice,2018-01-03 00:00:00,FINL,,5210276900,828,"2900 e 77th st, chicago, il",2015-01-01 12:55:00,12
6822811,9192713093,400 W BARRY,519f9a17d10c905558dbad2245face96557f69811a12dffc10824af7da809796,IL,PAS,606574959,0964080B,NO STANDING/PARKING TIME RESTRICTED,498.0,DOF,NISS,100,200,0.0,100.0,Paid,2018-01-22 00:00:00,VIOL,,5210384450,732,"400 w barry, chicago, il",2015-01-01 12:55:00,12
6822812,9192723065,8149 S ST LAWRENCE,8772e4db5c979806c4de892e1d077c86e31a26f6cf2a60a359b4124e8ca64072,MI,PAS,48211,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,BUIC,60,120,0.0,60.0,Paid,2018-02-05 00:00:00,VIOL,,5210566980,821,"8100 s st lawrence, chicago, il",2015-01-01 12:55:00,12
6822813,9192414581,2019 W 19TH ST,c69c030a93288072194ff54c6b0c4cc2441364dae1894e7f488f81771bf90f48,IL,TRK,604350407,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",498.0,DOF,NISS,75,150,0.0,75.0,Paid,2018-02-24 00:00:00,DETR,,5202337990,775,"2000 w 19th st, chicago, il",2015-01-01 12:55:00,12
6822814,9192723228,4509 N KEDZIE AV,f06e95c35d29c792383134217e8a45004e33400397c49e3d9b948e5062559d4f,IL,TRK,606183311,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498.0,DOF,FORD,50,100,0.0,50.0,Paid,2018-01-26 00:00:00,VIOL,,5208096790,271,"4500 n kedzie av, chicago, il",2015-01-01 12:56:00,12
6822815,9192760402,844 W ARMITAGE AV,e4d88a1f417c7d38a0966bbfcc6d0a98f3e70c03de38dce99f3c6a2ac3aa329e,IL,PAS,606224816,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,498.0,DOF,PONT,50,100,50.0,50.0,Notice,2018-01-04 00:00:00,FINL,,5206561490,129,"800 w armitage av, chicago, il",2015-01-01 12:56:00,12
6822816,9192748403,1432 W 121ST ST,bedd083deb8ed05006e4710b75b81b85a8ee900038e1320f8ca1ff4909eb6563,TX,BUS,79763,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,INTL,60,120,120.0,0.0,Notice,2018-01-31 00:00:00,FINL,,5210943300,787,"1400 w 121st st, chicago, il",2015-01-01 12:56:00,12
6822817,9192773047,2253 N PARKSIDE,f3790990ea5d86a2bf7d92f1c805b905cdd3e5e56474a951651fe125c6591191,IN,TMP,,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,CHEV,60,120,60.0,0.0,Define,2017-12-27 00:00:00,,,0,638,"2200 n parkside, chicago, il",2015-01-01 12:56:00,12
6822818,9192760403,824 W ARMITAGE,4f9f4b2acccc1b3293efc78e5f48f240bb2a930a0db066d85a692f6c5dc35767,IL,PAS,606493119,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498.0,DOF,MERZ,200,400,400.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5200969390,129,"800 w armitage, chicago, il",2015-01-01 12:56:00,12
6822819,9192631512,2036 W NORTH AV,f4493be46f9e4ae93353894f0374782067499979c05f66e80983db359886d4b6,IL,PAS,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,SMRT,50,100,0.0,50.0,Paid,2017-12-31 00:00:00,,,0,1443,"2000 w north av, chicago, il",2015-01-01 12:56:00,12
6822820,9192748806,6729 N HERMITAGE,460e5e8060f66eb2f9c7e25013096a22b3d45a32a10f1e5f11c8c0c3afc42f0d,IL,TRK,60160,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,498.0,DOF,FORD,60,120,120.0,0.0,Notice,2018-01-03 00:00:00,FINL,,5197582610,830,"6700 n hermitage, chicago, il",2015-01-01 12:57:00,12
6822821,9192753827,350 W OAKDALE,269996ed857660b56073e4a07f8eb07e99b5d99e4a8194c13109b97d9726f939,IL,PAS,605656752,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,HOND,60,120,0.0,60.0,Paid,2018-03-03 00:00:00,,,5210386020,810,"300 w oakdale, chicago, il",2015-01-01 12:57:00,12
6822822,9192699537,8049 S ST LAWRENCE,253a47921c65d8182039cf69453b26373f6d38ccc342d0012416f02277dd842b,IL,PAS,606193813,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498.0,DOF,HYUN,200,400,400.0,0.0,Notice,2018-03-28 00:00:00,SEIZ,Liable,5155757840,829,"8000 s st lawrence, chicago, il",2015-01-01 12:57:00,12
6822823,68703510,1132 S JEFFERSON STREET,9cfaf8fcbc821d00b0bd6befe06cacc42e6aa9cba208d32b6e9d8da2f049a6f2,IL,PAS,606543039,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,1.0,CPD,JEEP,60,120,0.0,60.0,Paid,2018-03-07 00:00:00,DETR,,5198662510,5828,"1100 s jefferson street, chicago, il",2015-01-01 12:57:00,12
6822824,9192639259,2819 E 77TH PL,9948d7af854759df6ad5dd2c4b77e0a8f386524c87cee9e0110ee4e1aa76e61b,IL,PAS,606494825,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,TOYT,60,120,120.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5149140290,805,"2800 e 77th pl, chicago, il",2015-01-01 12:58:00,12
6822825,9192706307,8005 S ST LAWRENCE,bdb1feb248be2807ff0473b00810aa4991adfb7bd6fd1399403fbec727082d80,IL,PAS,606193813,0964110E,PARK OR STAND ON PARKWAY,498.0,DOF,CADI,60,120,0.0,60.0,Paid,2018-03-18 00:00:00,DETR,Liable,5200554720,824,"8000 s st lawrence, chicago, il",2015-01-01 12:58:00,12
6822826,9192779338,10000 W OHARE BLVD,b4479665af4d933ef353661123de7ecd1c714a8fa73113da47085bd9279fc414,WI,PAS,535381397,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,JEEP,60,120,120.0,0.0,Notice,2018-01-17 00:00:00,SEIZ,,5210361280,716,"10000 w ohare blvd, chicago, il",2015-01-01 12:58:00,12
6822827,9192754978,2809 W LYNDALE ST,3301b8f6d9230cb6223074ad0277f4dcc8dfb99a482f243147e2b21bfdb059ba,IL,TRK,,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,CHEV,60,120,0.0,60.0,Paid,2018-01-02 00:00:00,,,0,643,"2800 w lyndale st, chicago, il",2015-01-01 12:58:00,12
6822828,68667372,7640 N MARSHFIELD AV,87f790f155a641134f6519ed4d2e2143435ca0280919933d0f5ef27c15675a95,IL,PAS,605251757,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,24.0,CPD,MERC,60,120,0.0,60.0,Paid,2018-01-25 00:00:00,VIOL,,5173194000,14502,"7600 n marshfield av, chicago, il",2015-01-01 12:58:00,12
6822829,9192731212,2808 E 77TH PL,4e24b5161d578a80003af5bffd31661533323ffbc76c45ded61b01f3fae02015,IN,PAS,234620000,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,CHEV,60,120,0.0,60.0,Paid,2018-01-23 00:00:00,VIOL,,5044442070,828,"2800 e 77th pl, chicago, il",2015-01-01 12:59:00,12
6822830,9192639260,2819 E 77TH PL,9948d7af854759df6ad5dd2c4b77e0a8f386524c87cee9e0110ee4e1aa76e61b,IL,PAS,606494825,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498.0,DOF,TOYT,200,400,400.0,0.0,Notice,2018-01-03 00:00:00,SEIZ,,5149140290,805,"2800 e 77th pl, chicago, il",2015-01-01 12:59:00,12
6822831,9192748404,1432 W 121ST ST,bedd083deb8ed05006e4710b75b81b85a8ee900038e1320f8ca1ff4909eb6563,TX,BUS,,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",498.0,DOF,INTL,75,150,75.0,0.0,Define,2017-12-27 00:00:00,,,0,787,"1400 w 121st st, chicago, il",2015-01-01 12:59:00,12
6822832,9192730238,105 N WELLS,3460efc2da27314c205ccfc7ca867ebed916d1f73f71fe71c6dadba2fdec8f37,IL,PAS,600746827,0976160A,MISSING/NONCOMPLIANT FRONT AND/OR REAR PLATE,498.0,DOF,AUDI,60,120,120.0,0.0,Notice,2018-01-04 00:00:00,SEIZ,,5080249920,664,"100 n wells, chicago, il",2015-01-01 12:59:00,12
6822833,68669436,2352 W DEVON,ee97b17a0e4ecf8376e4245719cc78dfc89adc4310565f824628e6d74cb7350e,IL,PAS,606413331,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,24.0,CPD,TOYT,100,200,0.0,0.0,Dismissed,2018-02-27 00:00:00,VIOL,Not Liable,5204447710,18747,"2300 w devon, chicago, il",2015-01-01 12:59:00,12
6822834,9192699797,502 W OAKDALE,16fcc8a8ea16f030ac88d5547094664b67bc0cb1744e04d4aa213bb6edda3b38,IL,PAS,601101242,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,TOYT,60,120,0.0,0.0,Dismissed,2018-02-07 00:00:00,VIOL,Not Liable,5210941670,781,"500 w oakdale, chicago, il",2015-01-01 13:00:00,13
6822835,9192631513,2040 W NORTH AV,9b3efdd544159665226eac75645e0bc59f40a550e9d40b0e43b2463b5770ff43,IL,TRK,601061124,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729.0,Miscellaneous,NISS,50,100,0.0,50.0,Paid,2018-02-22 00:00:00,DETR,,5195057910,1443,"2000 w north av, chicago, il",2015-01-01 13:00:00,13
6822836,9192723066,8018 S ST LAWRENCE,d8ef966187298fcc87a63d77c7560c521fc5305dbfda113e4901bc8ebd6cd661,IL,TRK,60647,0964125D,IMPROPER DISPLAY OF CITY STICKER,498.0,DOF,FORD,30,60,60.0,0.0,Notice,2018-01-04 00:00:00,FINL,,5210384560,821,"8000 s st lawrence, chicago, il",2015-01-01 13:00:00,13
6822837,9192699798,502 W OAKDALE,16fcc8a8ea16f030ac88d5547094664b67bc0cb1744e04d4aa213bb6edda3b38,IL,PAS,601101242,0964150B,PARKING/STANDING PROHIBITED ANYTIME,498.0,DOF,TOYT,75,150,0.0,75.0,Paid,2018-03-03 00:00:00,DETR,Liable,5210941670,781,"500 w oakdale, chicago, il",2015-01-01 13:00:00,13
6822838,68669435,2254 W DEVON,c2dcb0d84551a1b799083d89ab88996cf570c71da61a9aba238dd8a3b65b4abb,ON,PAS,,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,24.0,CPD,HOND,100,200,100.0,0.0,Define,2018-01-04 00:00:00,,,0,18747,"2200 w devon, chicago, il",2015-01-01 13:00:00,13
6822839,9192723720,1756 W NORTH SHORE AVE,90fd8b237eebab722687ac0405f11562dd73428c2ab3d5647165af272e78aea4,MO,PAS,,0976160B,EXPIRED PLATE OR TEMPORARY REGISTRATION,498.0,DOF,CHEV,60,120,60.0,0.0,Define,2017-12-27 00:00:00,,,0,816,"1700 w north shore ave, chicago, il",2015-01-01 13:00:00,13
