,Unnamed: 0,ticket_number,issue_date,violation_location,license_plate_number,license_plate_state,license_plate_type,zipcode,violation_code,violation_description,unit,unit_description,vehicle_make,fine_level1_amount,fine_level2_amount,current_amount_due,total_payments,ticket_queue,ticket_queue_date,notice_level,hearing_disposition,notice_number,officer,address,new_zipcodes,latitudes,longitudes
2238,2238,9191926740,2017-06-10 12:52:00,192 E LAKE SHORE DR,694e439f088f65fb3e9c3f669ae962ded22142efe968930e8f71a17fb00c749a,IL,PAS,601622067.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502,DOF,FORD,65,130,0.0,65.0,Paid,2017-07-07 00:00:00,VIOL,,5205872960,1579,"100 e lake shore dr, chicago, il",60611,41.9009736149317,-87.62225087167636
2239,2239,68181702,2017-06-10 12:52:00,3614 N CLARK ST,4a05a7cb29139106f8faf68d4513351b6698b3599ae59ba570b287476cbf2790,IL,PAS,60612.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,3,CPD,FORD,75,150,183.0,0.0,Notice,2017-06-29 00:00:00,FINL,,5206008270,9615,"3600 n clark st, chicago, il",60613,41.947451183449765,-87.65674314045806
2240,2240,9191543509,2017-06-10 12:52:00,4015 W MONTROSE AV,8b5a70facaaa839e5a444055e9ffd40e87b648db47271364f8181e8a9bc37f61,IL,PAS,606454610.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,TOYT,50,100,0.0,50.0,Paid,2017-06-19 00:00:00,VIOL,,5177238330,1459,"4000 w montrose av, chicago, il",60641,41.960918474032084,-87.72843952553522
2241,2241,68133014,2017-06-10 12:53:00,3716 N CLIFTON AVE,6bfc46df36323c451d03bc3942e1c4e96cfa3700be46c9cb0ab2ed10f4e93088,OK,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,145,CPD-Other,INFI,75,150,0.0,75.0,Paid,2017-07-04 00:00:00,,,0,9901,"3700 n clifton ave, chicago, il",60613,41.94963765889548,-87.65753489927275
2242,2242,67187225,2017-06-10 12:53:00,2425 N LINDER,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,PAS,,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",25,CPD,JEEP,200,400,200.0,0.0,Define,2017-06-15 00:00:00,,,0,5027,"2400 n linder, chicago, il",60639,41.9247733411045,-87.76350511515398
2243,2243,9191931825,2017-06-10 12:53:00,2626 N CLARK,046973948a1904e4fd1c23b44bfd56d57710a7fcc0948fc673b297cc38d9c47e,IL,PAS,606603802.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,JEEP,60,120,0.0,120.0,Paid,2017-08-29 00:00:00,FINL,,5172092800,641,"2600 n clark, chicago, il",60614,41.930309033296844,-87.6436979489582
2244,2244,9191885044,2017-06-10 12:53:00,4 E WALTON ST,742db7f32cd896e222f8c2d6d31a444993dc42923dfb28541234450e7ddbedfe,IL,PAS,60661.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498,DOF,ACUR,200,400,0.0,200.0,Paid,2017-07-02 00:00:00,VIOL,,5184374190,622,"4 e walton st, chicago, il",60611,41.90001342996922,-87.62811952447287
2245,2245,68103371,2017-06-10 12:54:00,1916 N LARABEE,4c624c3adfa85ac41020e8824040da1bc384bf07e0e713c285ec48588b7bdfa8,IL,PAS,605213740.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,211,CPD-Other,HOND,60,120,0.0,60.0,Paid,2017-07-06 00:00:00,VIOL,,5200785970,7163,"1900 n larabee, chicago, il",60614,41.917193077990646,-87.64366693591647
2246,2246,9191543510,2017-06-10 12:54:00,4017 W MONTROSE AV,0548b2f93f92b9cde4af218eba387a2afd3b3d4a286511b41ada8a374534bc39,IL,PAS,606304322.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,HOND,50,100,0.0,50.0,Paid,2017-06-27 00:00:00,VIOL,,5198904100,1459,"4000 w montrose av, chicago, il",60641,41.960925525102546,-87.7286295
2247,2247,68212319,2017-06-10 12:55:00,3850 W MADISON,b405cd3469bc609937c814f56b032a20d7e1e6497990915026f3b44458499a6f,IL,PAS,60628.0,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,11,CPD,DODG,100,200,0.0,100.0,Paid,2017-07-21 00:00:00,VIOL,,5205964590,14107,"3800 w madison, chicago, il",60624,41.880856779054476,-87.72200485962814
2248,2248,9191797515,2017-06-10 12:55:00,4015 W MONTROSE AV,38809dfcff5d30b634f247533e46fa3adcb5801e9c4463a7653d298f7adbbece,IL,PAS,606412314.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,NISS,50,100,0.0,50.0,Paid,2017-06-28 00:00:00,VIOL,,5171229230,1456,"4000 w montrose av, chicago, il",60641,41.960918474032084,-87.72843952553522
2249,2249,9191917030,2017-06-10 12:55:00,3416 W MC LEAN,cf38e0dd3ded8a4e1ce0bd2ae3128954c3950699603d950a5500603e72aa40ff,IL,PAS,601312657.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,HOND,75,150,0.0,75.0,Paid,2017-06-19 00:00:00,VIOL,,5186520730,653,"3400 w mc lean, chicago, il",60647,41.91826551154119,-87.71260886081134
2250,2250,9191909485,2017-06-10 12:55:00,2613 N SPAULDING AV,3636a9a90597ea53811020bda91dc02c69e4ff7bc69e716c89e1416f3476aa3d,IL,PAS,60647.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,TOYT,60,120,0.0,60.0,Paid,2017-07-07 00:00:00,VIOL,,5200555860,610,"2600 n spaulding av, chicago, il",60647,41.9288445978989,-87.71081202309338
2251,2251,9191930280,2017-06-10 12:56:00,1830 N DAMEN,60b3f9bf3c65076fb504b2fdec7e2afd94792c944802170cd8945cb929163222,IL,PAS,60622.0,0976160A,REAR AND FRONT PLATE REQUIRED,498,DOF,AUDI,60,120,0.0,60.0,Paid,2017-06-20 00:00:00,VIOL,,5205853500,643,"1800 n damen, chicago, il",60647,41.91477495486237,-87.67760861937963
2252,2252,68133015,2017-06-10 12:56:00,3714 N CLIFTON AVE,f106aa5397e4859da8fdb2b477698edc62514a9f21503a0fb99eeab336f046df,IL,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,145,CPD-Other,HOND,75,150,0.0,75.0,Paid,2017-06-19 00:00:00,,,0,9901,"3700 n clifton ave, chicago, il",60613,41.94944272747393,-87.65755527554266
2253,2253,9191897785,2017-06-10 12:56:00,3542 N SOUTHPORT AV,d754de7cd29f1bb43da9592007f43494e67b4caf8527967653412b13b24c2d7f,IL,PAS,606133508.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502,DOF,LEXU,50,100,-50.0,100.0,Paid,2017-08-16 00:00:00,DETR,,5181483400,1577,"3500 n southport av, chicago, il",60657,41.94649691035258,-87.66403843591647
2254,2254,9191885045,2017-06-10 12:57:00,38 E WALTON ST,e5f6de5b3c047d58afe259db71a2eb178227cbae2e93d82de9cde33307609ee1,IL,PAS,606202074.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,LINC,60,120,146.4,0.0,Notice,2017-06-15 00:00:00,SEIZ,,5192604880,622,"1 e walton st, chicago, il",60611,41.900043708826296,-87.62675847958408
2255,2255,68181703,2017-06-10 12:57:00,3614 N CLARK ST,84a34296752943816b35f2ab2dbf1b25ca880e17f1bfbf9fdbaa1d7bc1abe78c,IL,PAS,600761067.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,3,CPD,MERZ,75,150,0.0,75.0,Paid,2017-07-11 00:00:00,VIOL,,5198623650,9615,"3600 n clark st, chicago, il",60613,41.947451183449765,-87.65674314045806
2256,2256,9191926741,2017-06-10 12:57:00,170 E LAKE SHORE DR,065420ea0d380168f78234c2c7bbe0070c543a4456e596c0a523331ba3910620,IL,PAS,604905052.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502,DOF,CHEV,65,130,0.0,65.0,Paid,2017-08-22 00:00:00,DETR,,5174549870,1579,"100 e lake shore dr, chicago, il",60611,41.900958729187984,-87.62267759632964
2257,2257,68015039,2017-06-10 12:57:00,1456 W CARMEN,13f8d0c5f6b10306280003a126aa36c49127942b7aa32834008044a5606e3bd0,IL,PAS,,0964020A,WRONG DIRECTION OR 12'' FROM CURB,20,CPD,FORD,25,50,25.0,0.0,Define,2017-06-19 00:00:00,,,0,18848,"1400 w carmen, chicago, il",60640,41.97439745325738,-87.66683919317329
2258,2258,9191897786,2017-06-10 12:57:00,3542 N SOUTHPORT AV,187e3be2781e2eaeb6059ca1ab1d9dd692f914005da1d004a10667692e276358,IL,PAS,60010.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502,DOF,HOND,50,100,0.0,50.0,Paid,2017-06-19 00:00:00,VIOL,,5190388070,1577,"3500 n southport av, chicago, il",60657,41.94649691035258,-87.66403843591647
2259,2259,68181701,2017-06-10 12:57:00,3614 N CLARK ST,f94d4fc3956d88a3ee9aa44c1f1d9d3e049c6d2c7c20f22c7138c83a99a21591,IL,TXI,60641.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,3,CPD,NISS,75,150,0.0,0.0,Dismissed,2017-09-19 00:00:00,VIOL,Not Liable,5188905960,9615,"3600 n clark st, chicago, il",60613,41.947451183449765,-87.65674314045806
2260,2260,9191773985,2017-06-10 12:58:00,2273 N MILWAUKEE AV,c9e7afcf3435d9444a297ddc7f2fa4d6fe2ee5a66b248a9408cd2b4c71378c87,IL,PAS,606471937.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,CHEV,50,100,0.0,50.0,Paid,2017-08-01 00:00:00,DETR,,5174834740,1253,"2200 n milwaukee av, chicago, il",60647,41.92227380181593,-87.69620570414209
2261,2261,9191909486,2017-06-10 12:58:00,2623 N SPAULDING AV,bacc957c310c0adae2b1dc62df09e55e74187617ecf61692a802a08b79590598,IL,PAS,622694250.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,TOYT,75,150,0.0,75.0,Paid,2017-06-17 00:00:00,,,5181662410,610,"2600 n spaulding av, chicago, il",60647,41.92921589942669,-87.71082051691918
2262,2262,68133016,2017-06-10 12:58:00,3712 N CLIFTON AVE,33f25fa96df924364b9ce67e6c93e34182f6a7e89271b6a264b31c49ed2d8fc7,IN,PAS,,0964090E,RESIDENTIAL PERMIT PARKING,145,CPD-Other,HOND,75,150,0.0,75.0,Paid,2017-06-17 00:00:00,,,0,9901,"3700 n clifton ave, chicago, il",60613,41.94938477276534,-87.65755302174844
2263,2263,9191930281,2017-06-10 12:58:00,1857 N DAMEN,b44f57f04779d18f92ac2f545dbbf7b38975042a49adb15abee805deae3c45a1,IL,PAS,606221064.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,CHEV,60,120,0.0,60.0,Paid,2017-06-17 00:00:00,,,5187378560,643,"1800 n damen, chicago, il",60647,41.91540392200935,-87.67753456408353
2264,2264,9191917031,2017-06-10 12:58:00,3433 W MC LEAN,2ade3a27955f9838929501e2e38a8ecfda0332a0a3df17a8f1283b9693b79547,IL,PAS,601332744.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,HOND,75,150,0.0,75.0,Paid,2017-06-14 00:00:00,,,0,653,"3400 w mc lean, chicago, il",60647,41.91820051399404,-87.71320766472387
2265,2265,9191885046,2017-06-10 12:58:00,38 E WALTON ST,e5f6de5b3c047d58afe259db71a2eb178227cbae2e93d82de9cde33307609ee1,IL,PAS,606202074.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498,DOF,LINC,200,400,488.0,0.0,Notice,2017-06-15 00:00:00,SEIZ,,5192604880,622,"1 e walton st, chicago, il",60611,41.900043708826296,-87.62675847958408
2266,2266,9191885047,2017-06-10 12:59:00,38 E WALTON ST,e5f6de5b3c047d58afe259db71a2eb178227cbae2e93d82de9cde33307609ee1,IL,PAS,606202074.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,498,DOF,LINC,65,130,158.6,0.0,Notice,2017-06-15 00:00:00,SEIZ,,5192604880,622,"1 e walton st, chicago, il",60611,41.900043708826296,-87.62675847958408
2267,2267,68047890,2017-06-10 12:59:00,3610 W FULLERTON,832af33ca126a49ee6f9f947c04ec818cac6df30f3227d80390d4190c57f46d7,IL,PAS,601553108.0,0964050J,DISABLED PARKING ZONE,25,CPD,GMC,250,500,0.0,0.0,Dismissed,2017-08-25 00:00:00,DETR,Not Liable,5200390770,15884,"3600 w fullerton, chicago, il",60647,41.9246454532574,-87.71754952553522
2268,2268,68292785,2017-06-10 12:59:00,4015 N CAMPBEL AV,340b59f26e267ed4ec7367f9dbb90a6d16bb799c2bac60e5b35753e988f73fee,IL,PAS,60610.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",19,CPD,FORD,200,400,488.0,0.0,Notice,2017-06-22 00:00:00,SEIZ,,5195263170,15017,"4000 n campbel av, chicago, il",60618,41.95445625205261,-87.69085693904866
2269,2269,68292784,2017-06-10 12:59:00,4015 N CAMPBELL AVE,340b59f26e267ed4ec7367f9dbb90a6d16bb799c2bac60e5b35753e988f73fee,IL,PAS,60610.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,19,CPD,FORD,60,120,146.4,0.0,Notice,2017-06-22 00:00:00,SEIZ,,5195263170,15017,"4000 n campbell ave, chicago, il",60618,41.95445625205261,-87.69085693904866
2270,2270,67932572,2017-06-10 13:00:00,5226 W CRYSTAL,603e09c12c607a2ecfdc8062d4120edd10b2f5499d76fb4cc5d7a8ec73f9e04d,IL,PAS,,0980110A,ABANDONED VEH. FOR 7 DAYS OR INOPERABLE,25,CPD,KIA,75,150,75.0,0.0,Define,2017-06-15 00:00:00,,,0,15066,"5200 w crystal, chicago, il",60651,41.90316351154118,-87.756939
2271,2271,9191917032,2017-06-10 13:00:00,3529 W MC LEAN,8e8da9a638395a5e5bad86a749ab7aff49bb9042eb4d41765e3256f76453a39c,IL,FFM,601813852.0,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",498,DOF,CHEV,75,150,0.0,75.0,Paid,2017-07-11 00:00:00,VIOL,,5165695440,653,"3500 w mc lean, chicago, il",60647,41.91819151399403,-87.71472883236193
2272,2272,67882775,2017-06-10 13:00:00,3929 N CLAREMONT,1a9573a2d6aa1a0e06f4af5f0019a16d6b4fba9af231ed50b2be09055e639262,MI,PAS,48423.0,0964050J,DISABLED PARKING ZONE,19,CPD,CADI,250,500,0.0,250.0,Paid,2017-07-18 00:00:00,VIOL,,5206036340,10453,"3900 n claremont, chicago, il",60618,41.95305945045877,-87.68720357129689
2273,2273,68128359,2017-06-10 13:00:00,3556 N CLARK,197ea58c78a53191887fa5dd7ac6bb1d389d25061f94a1a8e0ceca034e6ced04,IN,PAS,463221749.0,0912060,"STAND, PARK, OR OTHER USE OF BUS LANE",145,CPD-Other,FORD,90,180,0.0,90.0,Paid,2017-07-15 00:00:00,VIOL,,5205928250,10822,"3500 n clark, chicago, il",60657,41.94704643490686,-87.6564050012694
2274,2274,9191773986,2017-06-10 13:01:00,2281 N MILWAUKEE AV,22358f27a0cbda90b732858f2002694a3c15153b4e724b7acd59c1d951b5eb8f,IL,PAS,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,TOYT,50,100,0.0,50.0,Paid,2017-06-12 00:00:00,,,0,1253,"2200 n milwaukee av, chicago, il",60647,41.922467025824275,-87.69651843865526
2275,2275,9191909487,2017-06-10 13:01:00,2637 N SPAULDING AV,38924722fdc28c8b334139eba1bc93998a106612d98094954bbb7ec7c4c9d583,MO,PAS,63021.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,FORD,75,150,0.0,75.0,Paid,2017-08-14 00:00:00,DETR,,5189685150,610,"2600 n spaulding av, chicago, il",60647,41.92939875437128,-87.71084356408353
2276,2276,9191797516,2017-06-10 13:01:00,4455 N ELSTON AV,355077a0cd3bdc2ccb2641b8a574567586d19d11331954619e5a4b017a681205,IL,BRS,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,BMW,50,100,50.0,0.0,Define,2017-06-12 00:00:00,,,0,1456,"4400 n elston av, chicago, il",60630,41.961874587995354,-87.73093038446464
2277,2277,67717378,2017-06-10 13:01:00,2547 S TROY,0b206b633cce5a3547a239a5aaf9ca6225e585b08d5c37b4366e2fc0a5498552,IL,PAS,60608.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,NISS,75,150,0.0,75.0,Paid,2017-07-15 00:00:00,VIOL,,5205176490,224,"2500 s troy, chicago, il",60623,41.84493375437128,-87.70378165511593
2278,2278,68181704,2017-06-10 13:01:00,3614 N CLARK ST,846dd19a0191a03a5fa7612d20593707dc2cb9c4c11a279d9e58bf50468ad322,IL,PAS,60612.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,3,CPD,DODG,75,150,0.0,183.0,Paid,2018-05-17 00:00:00,FINL,,5016640270,9615,"3600 n clark st, chicago, il",60613,41.947451183449765,-87.65674314045806
2279,2279,9191889551,2017-06-10 13:02:00,5015 N WOLCOTT,08b5782d3fa7b99a908c5ef507522efa06353a4d981e7e559b1139c138c4a180,IL,PAS,606251531.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,498,DOF,SUBA,60,120,0.0,60.0,Paid,2017-07-12 00:00:00,VIOL,,5198770450,639,"5000 n wolcott, chicago, il",60640,41.972873090659974,-87.67622820598429
2280,2280,9191543511,2017-06-10 13:02:00,4471 N ELSTON AV,2fb5296e981fecb61afb1967a12e89822d5c807bcea671a86f2dfa012c1030c4,IL,AFR,,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,VOLK,50,100,50.0,0.0,Define,2017-06-12 00:00:00,,,0,1459,"4400 n elston av, chicago, il",60630,41.96210825602283,-87.73126663845541
2281,2281,9191917033,2017-06-10 13:02:00,3544 W MC LEAN,cbb27def4c5136f9695f5be4a06c700f5b300155ad6569ad63359dc11fad619f,IL,TRK,606094711.0,0964100A,WITHIN 15' OF FIRE HYDRANT,498,DOF,FORD,150,300,0.0,150.0,Paid,2017-07-23 00:00:00,DETR,,5190059400,653,"3500 w mc lean, chicago, il",60647,41.91824848600598,-87.71535033527613
2282,2282,9191919211,2017-06-10 13:02:00,651 N DEARBORN ST,92d7a1ce709ea63c5b2e079946dbc27192d0526645eed08239dc5cb33e740598,IL,PAS,,0964080B,NO STANDING/PARKING TIME RESTRICTED,502,DOF,VOLK,100,200,0.0,100.0,Paid,2017-06-12 00:00:00,,,0,1572,"600 n dearborn st, chicago, il",60654,41.89394997079375,-87.629661005439
2283,2283,67935292,2017-06-10 13:02:00,3325 W VAN BUREN,1ff8e911e6d1317896b7e4c3592afa6e089b5eb9bcd01dc28f99266e327a1082,IL,PAS,606243340.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,11,CPD,HOND,60,120,146.4,0.0,Notice,2017-06-22 00:00:00,FINL,,5199616510,19643,"3300 w van buren, chicago, il",60624,41.87538405144933,-87.7093698224638
2284,2284,68109871,2017-06-10 13:02:00,5133 W NORTH,d0808dce1441265632b5e2a6f703be2f83ee51eefaa446f1757f58b7aad07f1e,IL,PAS,606472312.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",25,CPD,TOYT,200,400,488.0,0.0,Bankruptcy,2018-02-14 00:00:00,SEIZ,,5201976470,5294,"5100 w north, chicago, il",60639,41.90949452842075,-87.75492797155059
2285,2285,67791770,2017-06-10 13:02:00,1461 N LARRABEE,6cd7d38d95fe8375322b9abf7b9804f1135db9a5cb0116e5a2bd53c400ac6ee6,IL,PAS,60626.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,211,CPD-Other,VOLK,60,120,0.0,60.0,Paid,2017-06-24 00:00:00,VIOL,,5201206190,13753,"1400 n larrabee, chicago, il",60610,41.90829319900166,-87.64330464068921
2286,2286,9191917034,2017-06-10 13:03:00,3544 W MC LEAN,cbb27def4c5136f9695f5be4a06c700f5b300155ad6569ad63359dc11fad619f,IL,TRK,606094711.0,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",498,DOF,FORD,75,150,0.0,75.0,Paid,2017-07-23 00:00:00,DETR,,5190059400,653,"3500 w mc lean, chicago, il",60647,41.91824848600598,-87.71535033527613
2287,2287,68181705,2017-06-10 13:03:00,3630 N CLARK ST,22bdbc585442fbbf5f1fadeb269dd9a94555c27254d096329e83b5a5156c0784,IL,PAS,60201.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,3,CPD,CHEV,75,150,0.0,75.0,Paid,2017-07-30 00:00:00,DETR,,5203873200,9615,"3600 n clark st, chicago, il",60613,41.94800743352188,-87.65719552443869
2288,2288,9191889552,2017-06-10 13:04:00,4940 N WOLCOTT,3e59b8fe1c1c70521f17451dbca6439260c6a2157c3c7d1e3fa8ecc0e123b0ad,IN,PAS,460627157.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,FORD,75,150,0.0,75.0,Paid,2017-06-29 00:00:00,VIOL,,5205848640,639,"4900 n wolcott, chicago, il",60640,41.971872956622676,-87.67633453576092
2289,2289,9191917035,2017-06-10 13:04:00,3553 W MC LEAN,c785f3be31b90619344f6785adbf13d88f718989fdc5e708d07671577e821d22,IL,TRK,60108.0,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",498,DOF,DODG,75,150,0.0,75.0,Paid,2017-07-02 00:00:00,,,0,653,"3500 w mc lean, chicago, il",60647,41.918182513994026,-87.71562063918864
2290,2290,9191887326,2017-06-10 13:05:00,740 N RUSH ST,85361568dc0b65fa482fe2d82b0e3143a30e02f85ff2e77a610afcd5b96d8a7e,IL,PAS,60618.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502,DOF,CHEV,65,130,0.0,65.0,Paid,2017-07-20 00:00:00,VIOL,,5094443050,1576,"700 n rush st, chicago, il",60611,41.89600587316062,-87.62550764839256
2291,2291,68142520,2017-06-10 13:05:00,3100 W LUIS MARIN DR,d8a7ac17cf0461dff85cfeedb925a4d2824056dc5b5044c2e7106406d72cb2d9,IL,PAS,60411.0,0964110A,DOUBLE PARKING OR STANDING,14,CPD,DODG,100,200,0.0,100.0,Paid,2017-07-17 00:00:00,VIOL,,5205144130,4338,"3100 w luis marin dr, chicago, il",60622,41.89966309458058,-87.70464107471483
2292,2292,9191917036,2017-06-10 13:06:00,2015 N CENTRAL PARK,07b68279206f1706f95b7f77fcec21a1323280db4e6cf16b491f32e194e5aae4,IL,PAS,606473620.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498,DOF,OLDS,200,400,0.0,200.0,Paid,2017-06-27 00:00:00,VIOL,,5116777400,653,"2000 n central park, chicago, il",60647,41.91775241235401,-87.71670277305435
2293,2293,9191930282,2017-06-10 13:06:00,2252 W ARMITAGE,8da2f8849e515cfeb02aa9c9be377f09af84c3309cde17c06f528add3568a3b4,IL,TRK,60618.0,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,498,DOF,FORD,100,200,0.0,100.0,Paid,2017-08-21 00:00:00,DETR,,5205853510,643,"2200 w armitage, chicago, il",60647,41.91770445853923,-87.68436401150012
2294,2294,68181706,2017-06-10 13:06:00,3614 N CLARK ST,3c8662db374a857db8407485834dbe867e4c7bd6d4f88462c7b3721e5a8e5b4a,IL,PAS,60649.0,0964150B,PARKING/STANDING PROHIBITED ANYTIME,3,CPD,HOND,75,150,0.0,183.0,Paid,2018-03-26 00:00:00,SEIZ,,5207138570,9615,"3600 n clark st, chicago, il",60613,41.947451183449765,-87.65674314045806
2295,2295,9191773987,2017-06-10 13:06:00,2736 W BELDEN AV,5673c41cc631519b282743baa978b0a3b7b8b0289a0c6417bc876e1015e69927,IL,TRK,606383105.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,FORD,50,100,-50.0,100.0,Paid,2017-06-29 00:00:00,VIOL,,5204622350,1253,"2700 w belden av, chicago, il",60647,41.92304438069114,-87.69619025948072
2296,2296,9191909488,2017-06-10 13:06:00,2638 N SPAULDING AV,81e6019bc1596c6d087bca971a28154b7398358c00ad3da0f2381a99d09b1b2a,IL,PAS,60185.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,NISS,75,150,0.0,75.0,Paid,2017-07-30 00:00:00,DETR,,5203310390,610,"2600 n spaulding av, chicago, il",60647,41.9290523811057,-87.71093141106684
2297,2297,9191915658,2017-06-10 13:07:00,1945 S WENTWORTH,9f940448e4cfa1b56cc3e90f69d605dc3d7adb1020989e062a94328e7b76f966,IL,PAS,606162530.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,502,DOF,SUBA,50,100,0.0,122.0,Paid,2018-03-08 00:00:00,SEIZ,,5179331650,1594,"1900 s wentworth, chicago, il",60616,41.85604661257031,-87.63180730552799
2298,2298,9191909489,2017-06-10 13:07:00,2638 N SPAULDING AV,81e6019bc1596c6d087bca971a28154b7398358c00ad3da0f2381a99d09b1b2a,IL,PAS,60185.0,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",498,DOF,NISS,200,400,0.0,200.0,Paid,2017-07-30 00:00:00,DETR,,5203310390,610,"2600 n spaulding av, chicago, il",60647,41.9290523811057,-87.71093141106684
2299,2299,9191885048,2017-06-10 13:07:00,42 E WALTON ST,fa8957eb4b2ce5f909eac7302056ffe71fe60a5ada4b7fedd0748f7427dd866d,IL,PAS,60018.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,498,DOF,CHRY,65,130,0.0,65.0,Paid,2017-07-21 00:00:00,VIOL,,5205847970,622,"1 e walton st, chicago, il",60611,41.90004619064625,-87.62663562949616
2300,2300,9191887327,2017-06-10 13:08:00,49 E SUPERIOR ST,0a5e56a8e9dfeb80f7f7239ab9c1a1420306e68ecedee4e61336f67c0572b500,IL,PAS,600733620.0,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,502,DOF,CHEV,65,130,0.0,130.0,Paid,2017-09-13 00:00:00,FINL,,5205848210,1576,"1 e superior st, chicago, il",60611,41.89563608872604,-87.62648275998563
2301,2301,9191897787,2017-06-10 13:08:00,3712 N SOUTHPORT AV,0a735919288c7e92baa2c58698a434b9b4aea7e7ab62c71129c0b30ab1637368,IL,PAS,603041103.0,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,502,DOF,HOND,60,120,0.0,60.0,Paid,2017-06-15 00:00:00,,,5194823570,1577,"3700 n southport av, chicago, il",60613,41.949341245628716,-87.66412596866505
2302,2302,67717379,2017-06-10 13:09:00,2544 S SPAULDING,b351a4f03303ff8d33c807a676f4638d798a5dd01292d4b9b4c05fb595b9ff90,IL,PAS,608042046.0,0964090E,RESIDENTIAL PERMIT PARKING,498,DOF,ACUR,75,150,0.0,75.0,Paid,2017-07-05 00:00:00,,,0,224,"2500 s spaulding, chicago, il",60623,41.844940658895496,-87.70751735209744
2303,2303,9191773988,2017-06-10 13:09:00,2323 N CALIFORNIA AV,a4a238adca49c60cab95854584c0e550e3468809a6433624d6ff91da3532b4db,IL,PAS,60618.0,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,729,Miscellaneous,HYUN,50,100,0.0,50.0,Paid,2017-07-30 00:00:00,DETR,,5204279530,1253,"2300 n california av, chicago, il",60647,41.92354008964742,-87.6973635968321
